YEAR,ZIP CODE,avg_income
2015,77591,41921.8045112782
2015,77597,71240.54054054055
2015,77598,47211.55913978495
2015,77611,65338.4074941452
2015,77612,59360.50420168067
2015,77616,57388.88888888889
2015,77619,55556.74232309746
2015,77622,62980.26315789474
2015,77624,52026.470588235294
2015,77625,60534.68834688347
2015,77627,72521.61410018553
2015,77630,54386.44214162349
2015,77632,67496.7707212056
2015,77640,39773.96280400572
2015,77642,41610.102301790284
2015,77651,77007.86516853933
2015,77655,56888.23529411765
2015,77656,52662.290502793294
2015,77657,73156.26349892009
2015,77659,75871.0407239819
2015,77660,51108.06451612903
2015,77662,51890.866290018836
2015,77664,52893.913043478264
2015,77665,58897.979797979795
2015,77701,30023.98589065256
2015,77702,61674.41860465116
2015,77703,26754.706927175845
2015,77705,45765.7546337158
2015,77706,97133.79260333575
2015,77707,57640.15345268542
2015,77708,41709.38053097345
2015,77713,72904.55974842767
2015,77801,30884.249084249084
2015,77802,63948.18024263431
2015,77803,30937.931034482757
2015,77807,60169.41176470588
2015,77808,69916.92573402417
2015,77830,64662.20472440945
2015,77831,48816.27906976744
2015,77833,59125.12520868114
2015,77835,66779.66101694915
2015,77836,54353.769841269845
2015,77837,36760.65573770492
2015,77840,37832.20858895705
2015,77845,91626.94174757281
2015,77853,53069.565217391304
2015,77856,58110.05025125628
2015,77857,55575.67567567567
2015,77859,42510.93247588424
2015,77861,70078.57142857143
2015,77864,46967.05882352941
2015,77865,56248.57142857143
2015,77868,47984.889643463495
2015,77871,67571.97452229299
2015,77872,58489.743589743586
2015,77873,65843.39622641509
2015,77879,49981.31313131313
2015,77880,63013.41463414634
2015,77901,40975.89433131536
2015,77904,84102.70055599682
2015,77905,68644.46130500759
2015,77954,84720.84257206209
2015,77957,53502.666666666664
2015,77962,57287.5
2015,77963,61931.09243697479
2015,77964,62640.43715846995
2015,77968,82892.02898550725
2015,77971,57817.94871794872
2015,77974,74327.27272727272
2015,77975,63870.23809523809
2015,77979,54883.73879641485
2015,77983,49531.818181818184
2015,77984,83406.43564356436
2015,77990,49593.75
2015,77994,126852.63157894737
2015,77995,60673.188405797104
2015,78002,37730.599369085176
2015,78003,56040.67796610169
2015,78004,89333.33333333333
2015,78005,54545.454545454544
2015,78006,122687.4922215308
2015,78008,182007.14285714287
2015,78009,63152.16216216216
2015,78010,56662.31884057971
2015,78011,69119.04761904762
2015,78012,54385.71428571428
2015,78013,70021.72284644195
2015,78014,81811.27450980392
2015,78015,144321.7967599411
2015,78016,51154.82352941176
2015,78017,50924.242424242424
2015,78022,68160.7476635514
2015,78023,100808.39753466872
2015,78024,96576.4705882353
2015,78025,46966.81222707424
2015,78026,67039.6887159533
2015,78027,96641.66666666667
2015,78028,61384.54493417287
2015,78039,49105.882352941175
2015,78040,25544.451219512193
2015,78041,48359.158415841586
2015,78043,33705.60799555802
2015,78045,58632.56325632563
2015,78046,28030.658356057655
2015,78052,47426.153846153844
2015,78055,76008.45070422535
2015,78056,92790.90909090909
2015,78057,50506.666666666664
2015,78058,62438.46153846154
2015,78059,46476.651982378855
2015,78061,41876.17866004963
2015,78063,61682.598039215685
2015,78064,61188.244514106584
2015,78065,42211.35857461025
2015,78066,74613.33333333333
2015,78067,38958.620689655174
2015,78069,40811.06194690266
2015,78070,96800.78636959371
2015,78071,67071.52317880794
2015,78072,201287.09677419355
2015,78073,39292.774566473985
2015,78076,36176.138828633404
2015,78101,66181.77215189874
2015,78102,44034.788029925185
2015,78108,66536.47416413373
2015,78109,45543.467583497055
2015,78112,37738.524590163935
2015,78113,99663.46153846153
2015,78114,58671.97802197802
2015,78116,301857.14285714284
2015,78117,149588.46153846153
2015,78118,111498.45360824742
2015,78119,73108.07174887892
2015,78121,78042.78523489933
2015,78122,48918.75
2015,78123,74720.33898305085
2015,78124,56371.88612099644
2015,78130,59286.161646286906
2015,78132,106728.43373493975
2015,78133,66885.74793875148
2015,78140,53645.51724137931
2015,78141,75759.375
2015,78148,52670.47898338221
2015,78151,86152.45901639345
2015,78152,69431.62393162394
2015,78154,66537.20392836511
2015,78155,51609.67588179218
2015,78159,67097.56097560975
2015,78160,56459.32203389831
2015,78161,52530.0
2015,78163,98427.9843444227
2015,78164,140529.23976608188
2015,78201,32908.787255909556
2015,78202,26237.878787878788
2015,78203,24747.50957854406
2015,78204,46923.10756972111
2015,78205,206467.08860759492
2015,78207,24992.002090956612
2015,78208,26432.402234636873
2015,78209,173846.70385395538
2015,78210,32912.32528589581
2015,78211,26599.39393939394
2015,78212,92176.73501577287
2015,78213,44116.37279596977
2015,78214,28237.007077856422
2015,78215,77530.0
2015,78216,60602.232369355654
2015,78217,46064.28145497913
2015,78218,41426.99029126213
2015,78219,31935.849056603773
2015,78220,28684.584980237156
2015,78221,32322.83950617284
2015,78222,39849.424083769634
2015,78223,36095.7957957958
2015,78224,33490.28103044497
2015,78225,29565.739130434784
2015,78226,27639.06810035842
2015,78227,30716.68302257115
2015,78228,32007.249141549026
2015,78229,41817.758271438215
2015,78230,93233.39596054486
2015,78231,231136.52173913043
2015,78232,90862.28354978355
2015,78233,43685.65042467591
2015,78234,44626.33928571428
2015,78235,40132.5
2015,78236,36688.63636363636
2015,78237,25024.34725848564
2015,78238,38337.67123287671
2015,78239,45784.16905444126
2015,78240,50222.76834116371
2015,78242,28422.657450076804
2015,78244,40773.467966573815
2015,78245,44452.78907611853
2015,78247,56241.64639091647
2015,78248,137779.74137931035
2015,78249,60980.994386527665
2015,78250,47966.666666666664
2015,78251,49468.42700867597
2015,78252,41405.98086124402
2015,78253,67635.66142460685
2015,78254,59836.9670152856
2015,78255,128067.64252696456
2015,78256,110620.70707070707
2015,78257,235650.31645569621
2015,78258,118879.64644051601
2015,78259,87002.43704305442
2015,78260,115343.45238095238
2015,78261,110321.32352941176
2015,78263,62775.11312217195
2015,78264,36385.74108818011
2015,78266,130112.72727272728
2015,78330,59877.77777777778
2015,78332,44964.4484958979
2015,78336,48589.6265560166
2015,78340,54935.0
2015,78343,48902.673796791445
2015,78344,55780.0
2015,78349,44018.75
2015,78353,39385.71428571428
2015,78355,34038.59649122807
2015,78357,49014.28571428572
2015,78361,40788.11881188119
2015,78362,55544.88888888889
2015,78363,46069.39313984169
2015,78368,44319.143576826194
2015,78369,80506.25
2015,78370,52404.444444444445
2015,78372,56580.99173553719
2015,78373,82466.34146341463
2015,78374,68150.2965599051
2015,78375,41366.666666666664
2015,78376,39000.0
2015,78377,59456.6265060241
2015,78379,75403.8961038961
2015,78380,46548.02981895634
2015,78382,63557.79816513762
2015,78383,82792.40506329114
2015,78384,36717.72151898734
2015,78387,46664.92890995261
2015,78389,47340.25974025974
2015,78390,45988.122605363984
2015,78391,36671.42857142857
2015,78393,66876.36363636363
2015,78401,103689.03225806452
2015,78402,66029.62962962964
2015,78404,53837.03703703704
2015,78405,25779.089376053962
2015,78406,32304.878048780487
2015,78407,31034.905660377357
2015,78408,28951.983298538624
2015,78409,40005.93220338983
2015,78410,66622.49346120314
2015,78411,59246.546310832025
2015,78412,53502.90381125227
2015,78413,67953.64758698092
2015,78414,76815.73364761344
2015,78415,36439.35991016283
2015,78416,28887.86936236392
2015,78417,32794.5
2015,78418,68212.69035532995
2015,78501,41756.20559966569
2015,78503,47134.72222222222
2015,78504,67801.90964136003
2015,78516,30043.000838222968
2015,78520,35159.838056680164
2015,78521,30984.88275862069
2015,78526,43210.0
2015,78536,29191.666666666668
2015,78537,27950.834403080873
2015,78538,27962.899262899264
2015,78539,55824.27113702624
2015,78541,35972.45508982036
2015,78542,32631.869565217392
2015,78550,40851.22891566265
2015,78552,49957.40878629933
2015,78557,30041.20443740095
2015,78559,35288.91257995736
2015,78560,34006.5
2015,78563,71492.5925925926
2015,78566,36879.327521793275
2015,78569,36587.4213836478
2015,78570,28044.545454545456
2015,78572,43941.370649443845
2015,78573,39281.9683413627
2015,78574,33821.65510406343
2015,78575,72402.0
2015,78576,30352.59259259259
2015,78577,31992.077087794434
2015,78578,42884.17582417582
2015,78580,32945.20547945205
2015,78582,34065.13569937369
2015,78583,38900.82304526749
2015,78584,28571.311475409835
2015,78586,31643.928764166216
2015,78588,40064.705882352944
2015,78589,32173.54758961681
2015,78591,42076.92307692308
2015,78593,30298.1220657277
2015,78595,27376.555023923444
2015,78596,40075.24544179523
2015,78597,88572.58064516129
2015,78598,41426.666666666664
2015,78602,56767.97385620915
2015,78605,60162.44541484716
2015,78606,69302.25563909774
2015,78608,58441.666666666664
2015,78609,54506.818181818184
2015,78610,68120.17766497462
2015,78611,59817.68595041322
2015,78612,52921.44082332762
2015,78613,86520.00565930957
2015,78614,68366.66666666667
2015,78615,56646.031746031746
2015,78616,40955.95238095238
2015,78617,35783.21091290661
2015,78618,70541.66666666667
2015,78619,146996.01990049751
2015,78620,123507.8913324709
2015,78621,50066.080156402735
2015,78623,72594.91525423729
2015,78624,81238.50987432674
2015,78626,58007.81860828772
2015,78628,103794.34907010014
2015,78629,63276.53631284916
2015,78631,55102.5
2015,78632,52634.88372093023
2015,78633,102749.12
2015,78634,58838.33452979181
2015,78636,70304.54545454546
2015,78638,62252.12765957447
2015,78639,57319.12225705329
2015,78640,49047.05122686182
2015,78641,82085.20126282558
2015,78642,79573.04964539007
2015,78643,55983.39100346021
2015,78644,46255.006337135615
2015,78645,93604.80427046263
2015,78648,48744.07294832827
2015,78650,54765.71428571428
2015,78652,69513.02521008403
2015,78653,47752.03073545554
2015,78654,60081.09048723898
2015,78655,54815.44715447154
2015,78656,37584.25925925926
2015,78657,127434.8275862069
2015,78659,53652.67175572519
2015,78660,61235.526979324255
2015,78662,56250.46728971963
2015,78663,89409.09090909091
2015,78664,57323.07692307692
2015,78665,78314.20570264765
2015,78666,42503.09035942224
2015,78669,129431.95020746888
2015,78671,49874.35897435898
2015,78672,43334.21052631579
2015,78676,91363.74622356496
2015,78681,89987.9467996675
2015,78701,299482.9745596869
2015,78702,54394.781864841745
2015,78703,300682.54545454547
2015,78704,89975.93622543567
2015,78705,58594.1348973607
2015,78717,103284.36578171092
2015,78719,34326.25
2015,78721,35549.45255474452
2015,78722,63762.70718232044
2015,78723,53242.24883566201
2015,78724,33307.80933062881
2015,78725,42383.16062176166
2015,78726,98012.57396449705
2015,78727,72736.50899400399
2015,78728,51800.17006802721
2015,78729,61959.52227243383
2015,78730,245930.06833712984
2015,78731,196302.04230488694
2015,78732,187016.3608562691
2015,78733,302922.9007633588
2015,78734,133230.47337278107
2015,78735,179557.125748503
2015,78736,85142.7135678392
2015,78737,135075.13661202186
2015,78738,219481.09619686802
2015,78739,152927.10997442456
2015,78741,35624.59366980325
2015,78742,31755.882352941175
2015,78744,35820.94527363184
2015,78745,49941.957147425645
2015,78746,422480.2247191011
2015,78747,56729.0950744559
2015,78748,60982.7614379085
2015,78749,84220.92624356775
2015,78750,98514.18234442837
2015,78751,62653.444180522565
2015,78752,39447.89533560865
2015,78753,37205.78713071631
2015,78754,50161.5087040619
2015,78756,94396.52928416486
2015,78757,83711.02693602693
2015,78758,44971.00340136055
2015,78759,96638.98305084746
2015,78801,43862.735849056604
2015,78827,34764.28571428572
2015,78828,78609.09090909091
2015,78829,33523.25581395349
2015,78830,41792.0
2015,78832,49900.0
2015,78833,38307.692307692305
2015,78834,55945.26627218935
2015,78838,82010.0
2015,78839,36853.57142857143
2015,78840,42637.31958762887
2015,78850,61496.36363636364
2015,78852,35496.61930426262
2015,78861,54482.7392120075
2015,78870,48729.72972972973
2015,78873,57924.35897435898
2015,78877,45687.096774193546
2015,78879,60800.0
2015,78880,54448.48484848485
2015,78881,44110.52631578947
2015,78883,67246.15384615384
2015,78884,68025.0
2015,78886,58074.07407407407
2015,78931,54146.153846153844
2015,78932,71474.28571428571
2015,78933,86121.73913043478
2015,78934,65878.54889589906
2015,78935,71271.79487179487
2015,78938,43987.5
2015,78940,64610.52631578947
2015,78941,62762.31884057971
2015,78942,58382.05741626794
2015,78943,36342.857142857145
2015,78944,58875.757575757576
2015,78945,66262.6050420168
2015,78946,52797.82608695652
2015,78947,65813.4328358209
2015,78948,57797.4358974359
2015,78949,65345.454545454544
2015,78950,88637.5
2015,78953,54648.07692307692
2015,78954,89444.44444444444
2015,78956,55736.50793650794
2015,78957,53692.01995012469
2015,78959,40749.41176470588
2015,78962,67596.74418604652
2015,78963,57282.05128205128
2015,79001,44776.92307692308
2015,79005,63814.28571428572
2015,79007,57313.793103448275
2015,79009,39572.41379310345
2015,79010,53377.77777777778
2015,79011,90530.0
2015,79012,93893.33333333333
2015,79013,30375.694444444445
2015,79014,88478.94736842105
2015,79015,65096.94835680751
2015,79018,47322.22222222222
2015,79019,66794.66666666667
2015,79022,74936.44646924829
2015,79024,53627.77777777778
2015,79027,50784.782608695656
2015,79029,50255.06241331484
2015,79031,42914.583333333336
2015,79034,62631.03448275862
2015,79035,45097.68518518518
2015,79036,62055.82524271845
2015,79039,57494.28571428572
2015,79040,73871.23287671233
2015,79041,36326.086956521736
2015,79042,51813.04347826087
2015,79043,43207.54716981132
2015,79044,48317.857142857145
2015,79045,44330.114358322746
2015,79046,64647.82608695652
2015,79052,44295.91836734694
2015,79057,52664.444444444445
2015,79059,71025.71428571429
2015,79061,58676.470588235294
2015,79062,51420.0
2015,79063,65337.5
2015,79064,40730.927835051545
2015,79065,55311.802030456856
2015,79068,64776.51515151515
2015,79070,68590.80188679245
2015,79072,41668.69300911854
2015,79079,53528.181818181816
2015,79080,49881.818181818184
2015,79081,60395.51282051282
2015,79082,51466.666666666664
2015,79083,61693.87755102041
2015,79084,57101.041666666664
2015,79086,57661.17647058824
2015,79087,59362.96296296296
2015,79088,44143.21608040201
2015,79092,58310.90909090909
2015,79095,46946.72897196261
2015,79096,69882.1052631579
2015,79097,60874.509803921566
2015,79098,53555.555555555555
2015,79101,59633.018867924526
2015,79102,42772.52252252252
2015,79103,34891.63090128756
2015,79104,28029.605263157893
2015,79106,47017.502054231714
2015,79107,27184.719101123595
2015,79108,45918.07692307692
2015,79109,64715.80473658772
2015,79110,44519.42196531792
2015,79111,41509.09090909091
2015,79118,60494.55782312925
2015,79119,103344.47513812155
2015,79121,94515.30944625408
2015,79124,110986.29807692308
2015,79201,46311.522633744855
2015,79225,43155.0
2015,79226,45593.333333333336
2015,79227,43350.0
2015,79229,52345.454545454544
2015,79235,44637.67123287671
2015,79237,30883.333333333332
2015,79241,45786.31578947369
2015,79244,41070.967741935485
2015,79245,49271.875
2015,79248,37058.620689655174
2015,79250,46167.857142857145
2015,79252,43355.0
2015,79255,48868.42105263158
2015,79256,36818.181818181816
2015,79257,51500.0
2015,79261,30027.777777777777
2015,79311,51043.93939393939
2015,79312,35320.0
2015,79313,41768.96551724138
2015,79316,43719.331742243434
2015,79322,40673.68421052631
2015,79323,65158.80281690141
2015,79325,51272.72727272727
2015,79329,61037.06293706294
2015,79331,52269.93464052288
2015,79336,56967.7037037037
2015,79339,41795.98540145985
2015,79342,53893.333333333336
2015,79343,39881.666666666664
2015,79345,42220.51282051282
2015,79346,44196.51162790698
2015,79347,47680.0
2015,79350,39613.333333333336
2015,79351,56233.333333333336
2015,79355,56538.75
2015,79356,53387.57062146893
2015,79357,39547.87234042553
2015,79358,57656.86274509804
2015,79359,46226.229508196724
2015,79360,57096.75767918089
2015,79363,62170.355731225296
2015,79364,42314.79289940828
2015,79366,118221.15384615384
2015,79367,41253.125
2015,79370,43986.206896551725
2015,79371,52378.57142857143
2015,79372,60095.23809523809
2015,79373,48532.28346456693
2015,79377,43238.46153846154
2015,79379,39207.40740740741
2015,79381,60295.744680851065
2015,79382,72376.43504531722
2015,79401,29851.256281407033
2015,79403,29376.161919040478
2015,79404,28591.58653846154
2015,79407,62447.92122538293
2015,79410,52894.395280235985
2015,79411,27204.42176870748
2015,79412,29791.628614916288
2015,79413,50714.0771637122
2015,79414,36073.275862068964
2015,79415,29285.939741750357
2015,79416,54231.47632311978
2015,79423,69436.10785463071
2015,79424,92444.72710453284
2015,79501,44667.832167832166
2015,79502,51235.84905660377
2015,79504,49919.32773109244
2015,79506,54759.25925925926
2015,79508,64052.72727272727
2015,79510,48032.45614035088
2015,79511,72715.0
2015,79512,52612.01716738197
2015,79520,41331.52173913043
2015,79521,44037.32394366197
2015,79525,48760.0
2015,79526,58911.62790697674
2015,79527,66885.0
2015,79528,49123.07692307692
2015,79529,44248.0
2015,79530,53473.913043478264
2015,79532,42333.333333333336
2015,79533,33504.545454545456
2015,79536,50470.33492822966
2015,79538,44760.0
2015,79541,64229.41176470588
2015,79543,52300.0
2015,79544,43160.0
2015,79545,52331.168831168834
2015,79546,51310.666666666664
2015,79547,45462.96296296296
2015,79549,58626.829268292684
2015,79553,41076.119402985074
2015,79556,48244.916820702405
2015,79561,45728.57142857143
2015,79562,78261.61616161616
2015,79563,35760.71428571428
2015,79565,61873.333333333336
2015,79566,50700.0
2015,79567,42533.333333333336
2015,79601,47338.93919793014
2015,79602,65024.40476190476
2015,79603,32781.25
2015,79605,48059.451445515195
2015,79606,68781.41135972462
2015,79607,35512.820512820515
2015,79701,93526.18867924529
2015,79703,55188.91129032258
2015,79705,109796.14035087719
2015,79706,73655.36205316224
2015,79707,123936.47912885662
2015,79713,67696.29629629629
2015,79714,70445.98337950138
2015,79718,51280.769230769234
2015,79720,57081.49405772496
2015,79731,59756.770833333336
2015,79734,58076.086956521736
2015,79735,50588.2703777336
2015,79738,94214.28571428571
2015,79739,151323.07692307694
2015,79741,63900.0
2015,79745,57328.57142857143
2015,79749,78745.45454545454
2015,79752,65093.68421052631
2015,79756,63473.36448598131
2015,79758,91825.0
2015,79761,52548.43982169391
2015,79762,68629.46428571429
2015,79763,45618.90482398957
2015,79764,48105.46176762661
2015,79765,135382.26059654632
2015,79766,50558.666666666664
2015,79772,54378.761061946905
2015,79782,84775.12437810945
2015,79821,33936.98630136986
2015,79830,52911.41732283465
2015,79835,30160.61776061776
2015,79836,36285.50724637681
2015,79839,27553.968253968254
2015,79843,61617.54385964912
2015,79849,25702.597402597403
2015,79852,36300.0
2015,79901,24741.366223908917
2015,79902,54369.381107491856
2015,79903,30445.326504481432
2015,79904,33842.66975308642
2015,79905,24337.27634194831
2015,79906,38856.3025210084
2015,79907,27768.06506849315
2015,79908,46143.47826086957
2015,79911,82819.51219512195
2015,79912,72859.3641618497
2015,79915,27005.20304568528
2015,79922,139006.55737704918
2015,79924,34082.34375
2015,79925,43280.448179271705
2015,79927,29352.37515225335
2015,79928,41011.838790931986
2015,79930,30459.05861456483
2015,79932,60333.53448275862
2015,79934,49895.79139981702
2015,79935,42777.820512820515
2015,79936,42352.96474358974
2015,79938,43955.646214099215
2016,75001,92438.09523809524
2016,75002,91015.97199066356
2016,75006,52306.30743525481
2016,75007,68683.03262955854
2016,75009,109553.0303030303
2016,75010,82085.36585365854
2016,75013,138188.9502762431
2016,75019,136069.73947895793
2016,75020,48926.673532440785
2016,75021,48283.862433862436
2016,75022,175065.9832246039
2016,75023,72948.08206958073
2016,75024,129310.87951194713
2016,75025,103545.62818336162
2016,75028,106409.26734594857
2016,75032,118871.2067748765
2016,75034,159014.07719753488
2016,75035,111162.18694885362
2016,75038,76239.13907284768
2016,75039,110284.87626031163
2016,75040,41972.04038997214
2016,75041,36878.45468053492
2016,75042,34355.413271245634
2016,75043,47226.09154929577
2016,75044,64495.77669902913
2016,75048,78768.84247171454
2016,75050,42556.98587127159
2016,75051,33602.31866825208
2016,75052,50942.40299205236
2016,75054,95946.23115577889
2016,75056,87073.2380319149
2016,75057,43511.671469740635
2016,75058,82811.72413793103
2016,75060,39763.7865911237
2016,75061,38354.3874523103
2016,75062,48399.64757709251
2016,75063,101517.15503462973
2016,75065,66564.28571428571
2016,75067,49551.321786690976
2016,75068,72486.4570230608
2016,75069,80856.62507427213
2016,75070,102079.1156462585
2016,75071,92755.14184397164
2016,75074,61599.12357581069
2016,75075,75052.26744186046
2016,75076,68274.51523545706
2016,75077,103821.10039705048
2016,75078,150382.87401574804
2016,75080,79043.7866927593
2016,75081,60186.92957746479
2016,75082,111001.19926199262
2016,75087,95653.69335816264
2016,75088,71747.97639123103
2016,75089,68603.98379473329
2016,75090,39627.20664589824
2016,75092,60495.47101449275
2016,75093,171941.08459869848
2016,75094,115278.76569037657
2016,75098,68165.79984239559
2016,75102,50812.96296296296
2016,75103,58460.0
2016,75104,56405.279366476025
2016,75105,60183.333333333336
2016,75109,62715.028901734106
2016,75110,41920.94653812445
2016,75114,62408.83534136546
2016,75115,50168.77897990726
2016,75116,40297.877094972064
2016,75117,51269.87951807229
2016,75119,47836.883802816905
2016,75124,47948.94736842105
2016,75125,39983.05647840531
2016,75126,70196.29451395573
2016,75127,39172.307692307695
2016,75134,34683.81742738589
2016,75135,61864.0522875817
2016,75137,51735.13227513227
2016,75140,46679.28571428572
2016,75141,35264.59627329193
2016,75142,53748.101265822785
2016,75143,48945.017182130585
2016,75144,48860.30534351145
2016,75146,41229.22636103152
2016,75147,48365.0641025641
2016,75148,48169.91525423729
2016,75149,39204.98039215686
2016,75150,39449.52008531817
2016,75152,54916.51376146789
2016,75153,35471.42857142857
2016,75154,56849.265477439665
2016,75155,40416.36363636364
2016,75156,48268.37455830388
2016,75158,59187.878787878784
2016,75159,43867.34693877551
2016,75160,51096.48014440433
2016,75161,52942.857142857145
2016,75163,57197.87234042553
2016,75165,58760.27111574557
2016,75166,74526.04651162791
2016,75167,76080.76923076923
2016,75169,47839.68253968254
2016,75172,29939.68253968254
2016,75173,62379.477611940296
2016,75180,33024.55268389662
2016,75181,51460.228198859004
2016,75182,130732.29166666667
2016,75189,65424.148851939826
2016,75201,254543.94426580923
2016,75202,109330.1204819277
2016,75203,32703.648424543946
2016,75204,98136.23673925182
2016,75205,456055.71725571726
2016,75206,95397.37233515122
2016,75207,91114.52513966481
2016,75208,66846.91977077365
2016,75209,243973.05151915457
2016,75210,21373.19587628866
2016,75211,32945.3319851702
2016,75212,28915.028355387523
2016,75214,150312.6927639383
2016,75215,33873.16384180791
2016,75216,25939.285714285714
2016,75217,29063.600841599036
2016,75218,97085.00866551127
2016,75219,143394.57504520795
2016,75220,141185.3881278539
2016,75223,43676.732673267325
2016,75224,33901.63236337828
2016,75225,469961.6840113529
2016,75226,53572.87234042553
2016,75227,32882.95407529996
2016,75228,39536.88888888889
2016,75229,157937.8396288933
2016,75230,266100.221402214
2016,75231,60442.7304964539
2016,75232,33868.43997124371
2016,75233,37075.32258064516
2016,75234,59238.74680306905
2016,75235,46996.31284916201
2016,75236,36420.13513513513
2016,75237,26634.680573663623
2016,75238,87039.896373057
2016,75240,71417.15089034676
2016,75241,27655.139500734214
2016,75243,48580.66927732289
2016,75244,121431.98127925117
2016,75246,43311.42857142857
2016,75247,76110.3448275862
2016,75248,122590.25470653377
2016,75249,44304.56490727532
2016,75251,93702.08333333333
2016,75252,104296.24183006537
2016,75253,31372.913992297817
2016,75254,84460.30150753769
2016,75287,70244.25266250459
2016,75401,35186.6576819407
2016,75402,62576.01043024772
2016,75407,49577.657004830915
2016,75409,60081.86889818689
2016,75410,52355.78947368421
2016,75411,50542.857142857145
2016,75412,41042.307692307695
2016,75414,57813.69863013698
2016,75416,46123.14049586777
2016,75417,47755.31914893617
2016,75418,47681.288981288984
2016,75420,48952.72727272727
2016,75421,45248.83720930233
2016,75422,54549.59349593496
2016,75423,53451.754385964916
2016,75424,65452.17391304348
2016,75426,39078.46889952153
2016,75428,40614.583333333336
2016,75431,37365.432098765436
2016,75432,46147.28682170543
2016,75433,47367.54385964912
2016,75435,40308.333333333336
2016,75436,44152.439024390245
2016,75437,47575.0
2016,75438,53010.63829787234
2016,75439,46778.57142857143
2016,75440,56356.67870036101
2016,75442,60958.03357314149
2016,75446,51376.19047619047
2016,75447,54976.59574468085
2016,75448,40596.2962962963
2016,75449,38497.5
2016,75450,44100.0
2016,75451,46309.80392156863
2016,75452,59704.166666666664
2016,75453,51744.897959183676
2016,75454,88168.3741648107
2016,75455,43643.97810218978
2016,75457,52569.88847583643
2016,75459,56493.3014354067
2016,75460,35464.13407821229
2016,75462,64559.71659919028
2016,75468,52883.72093023256
2016,75469,42181.25
2016,75470,36577.77777777778
2016,75471,43000.0
2016,75472,44733.793103448275
2016,75473,62438.46153846154
2016,75474,45153.945249597426
2016,75476,52569.811320754714
2016,75477,37540.54054054054
2016,75478,44813.15789473684
2016,75479,47178.75
2016,75480,60024.137931034486
2016,75481,44393.75
2016,75482,48417.51968503937
2016,75486,54469.30693069307
2016,75487,38455.1724137931
2016,75488,45221.739130434784
2016,75490,59522.01834862385
2016,75491,57698.08612440191
2016,75492,52621.739130434784
2016,75494,48134.33179723502
2016,75495,75858.35616438356
2016,75496,48830.827067669175
2016,75497,67566.45161290323
2016,75501,39380.58864751226
2016,75503,76665.01328609389
2016,75550,37774.1935483871
2016,75551,47846.72686230249
2016,75554,45642.64705882353
2016,75555,44374.1935483871
2016,75556,45518.0
2016,75558,52100.0
2016,75559,48033.054393305436
2016,75560,41402.439024390245
2016,75561,43724.22907488987
2016,75563,45398.13664596273
2016,75566,37482.75862068965
2016,75567,48306.91823899371
2016,75568,40489.65517241379
2016,75569,43538.03680981595
2016,75570,47512.33595800525
2016,75571,43389.565217391304
2016,75572,44260.645161290326
2016,75574,46462.33766233766
2016,75601,52193.37641357027
2016,75602,37596.75090252708
2016,75603,52848.4126984127
2016,75604,50599.354838709674
2016,75605,71635.84491587417
2016,75630,47535.71428571428
2016,75631,56007.07070707071
2016,75633,54536.39455782313
2016,75638,46869.5067264574
2016,75639,45695.4128440367
2016,75640,55912.8078817734
2016,75643,53092.307692307695
2016,75644,46394.10526315789
2016,75645,50874.61139896373
2016,75647,47479.524680073126
2016,75650,60535.380835380834
2016,75651,51694.444444444445
2016,75652,50301.78926441352
2016,75654,48416.3179916318
2016,75656,42187.958115183246
2016,75657,42826.168224299065
2016,75661,43433.333333333336
2016,75662,45871.502590673575
2016,75667,45982.22222222222
2016,75668,36790.90909090909
2016,75669,51504.0
2016,75670,34328.48200312989
2016,75672,54541.29793510325
2016,75681,43462.16216216216
2016,75683,41028.96551724138
2016,75684,44617.93721973094
2016,75686,46462.737642585555
2016,75691,52070.391061452516
2016,75692,46438.49765258216
2016,75693,58039.78102189781
2016,75701,53414.04255319149
2016,75702,27950.47619047619
2016,75703,86611.30890052357
2016,75704,40294.21052631579
2016,75705,37933.333333333336
2016,75706,36656.95538057743
2016,75707,69187.2463768116
2016,75708,32984.53947368421
2016,75709,66001.58102766798
2016,75750,54842.13836477987
2016,75751,47743.281471004244
2016,75752,55892.114695340504
2016,75754,51516.666666666664
2016,75755,46056.52173913043
2016,75756,48642.69005847953
2016,75757,78993.14285714286
2016,75758,52678.657074340525
2016,75760,44014.28571428572
2016,75762,69709.21052631579
2016,75763,52514.4
2016,75765,54678.846153846156
2016,75766,42849.81238273921
2016,75770,60178.94736842105
2016,75771,63473.24263038549
2016,75773,50221.083172147
2016,75778,47022.307692307695
2016,75783,50379.7385620915
2016,75784,39709.375
2016,75785,48194.609164420486
2016,75789,55409.846153846156
2016,75790,47839.0243902439
2016,75791,63324.65517241379
2016,75792,43626.206896551725
2016,75801,43135.14705882353
2016,75803,45251.96078431373
2016,75831,50982.5
2016,75833,54276.05633802817
2016,75835,39601.79775280899
2016,75838,49133.333333333336
2016,75839,45398.62385321101
2016,75840,55767.40506329114
2016,75844,48867.46411483254
2016,75845,42325.68807339449
2016,75846,49618.181818181816
2016,75847,44820.63492063492
2016,75850,48190.0
2016,75851,51846.93877551021
2016,75852,44416.666666666664
2016,75853,54117.77777777778
2016,75855,43603.15789473684
2016,75856,39336.36363636364
2016,75859,77515.29411764706
2016,75860,46810.04366812227
2016,75861,43773.97260273973
2016,75862,42251.0101010101
2016,75901,50322.202948829145
2016,75904,49988.26937002172
