"date","region","avg_value","zipcode","city"
"2018-05-31","77056",1802,77056,"Houston"
"2018-06-30","77056",1785,77056,"Houston"
"2018-07-31","77056",1767,77056,"Houston"
"2018-08-31","77056",1766,77056,"Houston"
"2018-09-30","77056",1762,77056,"Houston"
"2018-10-31","77056",1754,77056,"Houston"
"2018-11-30","77056",1755,77056,"Houston"
"2018-12-31","77056",1732,77056,"Houston"
"2019-01-31","77056",1716,77056,"Houston"
"2019-02-28","77056",1713,77056,"Houston"
"2019-03-31","77056",1725,77056,"Houston"
"2019-04-30","77056",1716,77056,"Houston"
"2019-05-31","77056",1722,77056,"Houston"
"2019-06-30","77056",1716,77056,"Houston"
"2019-07-31","77056",1731,77056,"Houston"
"2019-08-31","77056",1723,77056,"Houston"
"2019-09-30","77056",1705,77056,"Houston"
"2019-10-31","77056",1667,77056,"Houston"
"2019-11-30","77056",1669,77056,"Houston"
"2019-12-31","77056",1683,77056,"Houston"
"2020-01-31","77056",1703,77056,"Houston"
"2020-02-29","77056",1736,77056,"Houston"
"2020-03-31","77056",1738,77056,"Houston"
"2020-04-30","77056",1710,77056,"Houston"
"2020-05-31","77056",1712,77056,"Houston"
"2020-06-30","77056",1646,77056,"Houston"
"2020-07-31","77056",1630,77056,"Houston"
"2020-08-31","77056",1632,77056,"Houston"
"2020-09-30","77056",1594,77056,"Houston"
"2020-10-31","77056",1522,77056,"Houston"
"2020-11-30","77056",1506,77056,"Houston"
"2020-12-31","77056",1469,77056,"Houston"
"2021-01-31","77056",1618,77056,"Houston"
"2021-02-28","77056",1625,77056,"Houston"
"2021-03-31","77056",1605,77056,"Houston"
"2014-01-31","77057",1420,77057,"Houston"
"2014-02-28","77057",1514,77057,"Houston"
"2014-03-31","77057",1436,77057,"Houston"
"2014-04-30","77057",1454,77057,"Houston"
"2014-05-31","77057",1419,77057,"Houston"
"2014-06-30","77057",1479,77057,"Houston"
"2014-07-31","77057",1487,77057,"Houston"
"2014-08-31","77057",1469,77057,"Houston"
"2014-09-30","77057",1437,77057,"Houston"
"2014-10-31","77057",1485,77057,"Houston"
"2014-11-30","77057",1493,77057,"Houston"
"2014-12-31","77057",1496,77057,"Houston"
"2015-01-31","77057",1483,77057,"Houston"
"2015-03-31","77057",1480,77057,"Houston"
"2015-04-30","77057",1495,77057,"Houston"
"2015-05-31","77057",1491,77057,"Houston"
"2015-06-30","77057",1497,77057,"Houston"
"2015-07-31","77057",1469,77057,"Houston"
"2015-08-31","77057",1507,77057,"Houston"
"2015-09-30","77057",1484,77057,"Houston"
"2015-11-30","77057",1498,77057,"Houston"
"2015-12-31","77057",1490,77057,"Houston"
"2016-01-31","77057",1467,77057,"Houston"
"2016-02-29","77057",1446,77057,"Houston"
"2016-03-31","77057",1491,77057,"Houston"
"2016-04-30","77057",1424,77057,"Houston"
"2016-05-31","77057",1442,77057,"Houston"
"2016-06-30","77057",1442,77057,"Houston"
"2016-07-31","77057",1406,77057,"Houston"
"2016-08-31","77057",1431,77057,"Houston"
"2016-09-30","77057",1457,77057,"Houston"
"2016-10-31","77057",1468,77057,"Houston"
"2016-11-30","77057",1475,77057,"Houston"
"2016-12-31","77057",1487,77057,"Houston"
"2017-01-31","77057",1464,77057,"Houston"
"2017-02-28","77057",1452,77057,"Houston"
"2017-03-31","77057",1452,77057,"Houston"
"2017-04-30","77057",1415,77057,"Houston"
"2017-05-31","77057",1488,77057,"Houston"
"2017-06-30","77057",1476,77057,"Houston"
"2017-07-31","77057",1442,77057,"Houston"
"2017-08-31","77057",1402,77057,"Houston"
"2017-09-30","77057",1408,77057,"Houston"
"2017-10-31","77057",1405,77057,"Houston"
"2017-11-30","77057",1423,77057,"Houston"
"2017-12-31","77057",1409,77057,"Houston"
"2018-01-31","77057",1434,77057,"Houston"
"2018-02-28","77057",1442,77057,"Houston"
"2018-03-31","77057",1473,77057,"Houston"
"2018-04-30","77057",1470,77057,"Houston"
"2018-05-31","77057",1457,77057,"Houston"
"2018-06-30","77057",1448,77057,"Houston"
"2018-07-31","77057",1471,77057,"Houston"
"2018-08-31","77057",1452,77057,"Houston"
"2018-09-30","77057",1434,77057,"Houston"
"2018-10-31","77057",1412,77057,"Houston"
"2018-11-30","77057",1424,77057,"Houston"
"2018-12-31","77057",1416,77057,"Houston"
"2019-01-31","77057",1412,77057,"Houston"
"2019-02-28","77057",1410,77057,"Houston"
"2019-03-31","77057",1424,77057,"Houston"
"2019-04-30","77057",1436,77057,"Houston"
"2019-05-31","77057",1456,77057,"Houston"
"2019-06-30","77057",1451,77057,"Houston"
"2019-07-31","77057",1452,77057,"Houston"
"2019-08-31","77057",1453,77057,"Houston"
"2019-09-30","77057",1436,77057,"Houston"
"2019-10-31","77057",1451,77057,"Houston"
"2019-11-30","77057",1424,77057,"Houston"
"2019-12-31","77057",1429,77057,"Houston"
"2020-01-31","77057",1445,77057,"Houston"
"2020-02-29","77057",1437,77057,"Houston"
"2020-03-31","77057",1424,77057,"Houston"
"2020-04-30","77057",1420,77057,"Houston"
"2020-05-31","77057",1401,77057,"Houston"
"2020-06-30","77057",1389,77057,"Houston"
"2020-07-31","77057",1367,77057,"Houston"
"2020-08-31","77057",1352,77057,"Houston"
"2020-09-30","77057",1375,77057,"Houston"
"2020-10-31","77057",1340,77057,"Houston"
"2020-11-30","77057",1356,77057,"Houston"
"2020-12-31","77057",1344,77057,"Houston"
"2021-01-31","77057",1422,77057,"Houston"
"2021-02-28","77057",1384,77057,"Houston"
"2021-03-31","77057",1377,77057,"Houston"
"2014-02-28","77063",1344,77063,"Houston"
"2014-04-30","77063",1248,77063,"Houston"
"2014-06-30","77063",1260,77063,"Houston"
"2014-07-31","77063",1274,77063,"Houston"
"2014-08-31","77063",1273,77063,"Houston"
"2014-10-31","77063",1263,77063,"Houston"
"2014-11-30","77063",1299,77063,"Houston"
"2015-01-31","77063",1291,77063,"Houston"
"2015-03-31","77063",1364,77063,"Houston"
"2015-04-30","77063",1366,77063,"Houston"
"2015-05-31","77063",1321,77063,"Houston"
"2015-06-30","77063",1349,77063,"Houston"
"2015-07-31","77063",1341,77063,"Houston"
"2015-08-31","77063",1355,77063,"Houston"
"2015-09-30","77063",1359,77063,"Houston"
"2015-10-31","77063",1360,77063,"Houston"
"2015-11-30","77063",1319,77063,"Houston"
"2015-12-31","77063",1294,77063,"Houston"
"2016-01-31","77063",1275,77063,"Houston"
"2016-02-29","77063",1318,77063,"Houston"
"2016-03-31","77063",1268,77063,"Houston"
"2016-04-30","77063",1280,77063,"Houston"
"2016-05-31","77063",1253,77063,"Houston"
"2016-06-30","77063",1275,77063,"Houston"
"2016-07-31","77063",1238,77063,"Houston"
"2016-08-31","77063",1264,77063,"Houston"
"2016-09-30","77063",1319,77063,"Houston"
"2016-10-31","77063",1328,77063,"Houston"
"2016-11-30","77063",1317,77063,"Houston"
"2016-12-31","77063",1359,77063,"Houston"
"2017-01-31","77063",1351,77063,"Houston"
"2017-02-28","77063",1341,77063,"Houston"
"2017-03-31","77063",1320,77063,"Houston"
"2017-04-30","77063",1318,77063,"Houston"
"2017-05-31","77063",1338,77063,"Houston"
"2017-06-30","77063",1293,77063,"Houston"
"2017-07-31","77063",1278,77063,"Houston"
"2017-08-31","77063",1281,77063,"Houston"
"2017-09-30","77063",1297,77063,"Houston"
"2017-10-31","77063",1288,77063,"Houston"
"2017-11-30","77063",1287,77063,"Houston"
"2017-12-31","77063",1274,77063,"Houston"
"2018-01-31","77063",1276,77063,"Houston"
"2018-02-28","77063",1287,77063,"Houston"
"2018-03-31","77063",1266,77063,"Houston"
"2018-04-30","77063",1273,77063,"Houston"
"2018-05-31","77063",1273,77063,"Houston"
"2018-06-30","77063",1286,77063,"Houston"
"2018-07-31","77063",1316,77063,"Houston"
"2018-08-31","77063",1319,77063,"Houston"
"2018-09-30","77063",1305,77063,"Houston"
"2018-10-31","77063",1290,77063,"Houston"
"2018-11-30","77063",1274,77063,"Houston"
"2018-12-31","77063",1289,77063,"Houston"
"2019-01-31","77063",1286,77063,"Houston"
"2019-02-28","77063",1302,77063,"Houston"
"2019-03-31","77063",1308,77063,"Houston"
"2019-04-30","77063",1305,77063,"Houston"
"2019-05-31","77063",1301,77063,"Houston"
"2019-06-30","77063",1298,77063,"Houston"
"2019-07-31","77063",1315,77063,"Houston"
"2019-08-31","77063",1323,77063,"Houston"
"2019-09-30","77063",1321,77063,"Houston"
"2019-10-31","77063",1323,77063,"Houston"
"2019-11-30","77063",1319,77063,"Houston"
"2019-12-31","77063",1307,77063,"Houston"
"2020-01-31","77063",1304,77063,"Houston"
"2020-02-29","77063",1330,77063,"Houston"
"2020-03-31","77063",1319,77063,"Houston"
"2020-04-30","77063",1319,77063,"Houston"
"2020-05-31","77063",1274,77063,"Houston"
"2020-06-30","77063",1338,77063,"Houston"
"2020-07-31","77063",1288,77063,"Houston"
"2020-08-31","77063",1283,77063,"Houston"
"2020-09-30","77063",1295,77063,"Houston"
"2020-10-31","77063",1244,77063,"Houston"
"2020-11-30","77063",1246,77063,"Houston"
"2020-12-31","77063",1234,77063,"Houston"
"2021-01-31","77063",1196,77063,"Houston"
"2021-02-28","77063",1185,77063,"Houston"
"2021-03-31","77063",1179,77063,"Houston"
"2014-01-31","77064",1224,77064,"Houston"
"2014-02-28","77064",1187,77064,"Houston"
"2014-03-31","77064",1155,77064,"Houston"
"2014-04-30","77064",1146,77064,"Houston"
"2014-05-31","77064",1182,77064,"Houston"
"2014-06-30","77064",1204,77064,"Houston"
"2014-07-31","77064",1214,77064,"Houston"
"2014-08-31","77064",1227,77064,"Houston"
"2014-09-30","77064",1252,77064,"Houston"
"2014-12-31","77064",1208,77064,"Houston"
"2015-02-28","77064",1223,77064,"Houston"
"2015-03-31","77064",1248,77064,"Houston"
"2015-04-30","77064",1243,77064,"Houston"
"2015-05-31","77064",1240,77064,"Houston"
"2015-06-30","77064",1233,77064,"Houston"
"2015-07-31","77064",1254,77064,"Houston"
"2015-08-31","77064",1275,77064,"Houston"
"2015-09-30","77064",1295,77064,"Houston"
"2015-10-31","77064",1275,77064,"Houston"
"2015-11-30","77064",1276,77064,"Houston"
"2015-12-31","77064",1256,77064,"Houston"
"2016-01-31","77064",1285,77064,"Houston"
"2016-02-29","77064",1255,77064,"Houston"
"2016-03-31","77064",1272,77064,"Houston"
"2016-04-30","77064",1275,77064,"Houston"
"2016-05-31","77064",1279,77064,"Houston"
"2016-06-30","77064",1289,77064,"Houston"
"2016-07-31","77064",1284,77064,"Houston"
"2016-08-31","77064",1288,77064,"Houston"
"2016-09-30","77064",1295,77064,"Houston"
"2016-10-31","77064",1284,77064,"Houston"
"2016-11-30","77064",1273,77064,"Houston"
"2016-12-31","77064",1278,77064,"Houston"
"2017-01-31","77064",1259,77064,"Houston"
"2017-02-28","77064",1264,77064,"Houston"
"2017-03-31","77064",1254,77064,"Houston"
"2017-04-30","77064",1253,77064,"Houston"
"2017-05-31","77064",1272,77064,"Houston"
"2017-06-30","77064",1267,77064,"Houston"
"2017-07-31","77064",1261,77064,"Houston"
"2017-08-31","77064",1245,77064,"Houston"
"2017-09-30","77064",1273,77064,"Houston"
"2017-10-31","77064",1293,77064,"Houston"
"2017-11-30","77064",1325,77064,"Houston"
"2017-12-31","77064",1307,77064,"Houston"
"2018-01-31","77064",1314,77064,"Houston"
"2018-02-28","77064",1317,77064,"Houston"
"2018-03-31","77064",1295,77064,"Houston"
"2018-04-30","77064",1302,77064,"Houston"
"2018-05-31","77064",1304,77064,"Houston"
"2018-06-30","77064",1295,77064,"Houston"
"2018-07-31","77064",1326,77064,"Houston"
"2018-08-31","77064",1330,77064,"Houston"
"2018-09-30","77064",1321,77064,"Houston"
"2018-10-31","77064",1316,77064,"Houston"
"2018-11-30","77064",1304,77064,"Houston"
"2018-12-31","77064",1272,77064,"Houston"
"2019-01-31","77064",1276,77064,"Houston"
"2019-02-28","77064",1285,77064,"Houston"
"2019-03-31","77064",1311,77064,"Houston"
"2019-04-30","77064",1333,77064,"Houston"
"2019-05-31","77064",1327,77064,"Houston"
"2019-06-30","77064",1326,77064,"Houston"
"2019-07-31","77064",1333,77064,"Houston"
"2019-08-31","77064",1335,77064,"Houston"
"2019-09-30","77064",1315,77064,"Houston"
"2019-10-31","77064",1308,77064,"Houston"
"2019-11-30","77064",1310,77064,"Houston"
"2019-12-31","77064",1324,77064,"Houston"
"2020-01-31","77064",1340,77064,"Houston"
"2020-02-29","77064",1332,77064,"Houston"
"2020-03-31","77064",1325,77064,"Houston"
"2020-04-30","77064",1316,77064,"Houston"
"2020-05-31","77064",1296,77064,"Houston"
"2020-06-30","77064",1265,77064,"Houston"
"2020-07-31","77064",1326,77064,"Houston"
"2020-08-31","77064",1252,77064,"Houston"
"2020-09-30","77064",1317,77064,"Houston"
"2020-10-31","77064",1290,77064,"Houston"
"2020-11-30","77064",1308,77064,"Houston"
"2020-12-31","77064",1546,77064,"Houston"
"2021-01-31","77064",1465,77064,"Houston"
"2021-02-28","77064",1443,77064,"Houston"
"2021-03-31","77064",1491,77064,"Houston"
"2014-01-31","77065",1259,77065,"Houston"
"2014-06-30","77065",1212,77065,"Houston"
"2014-09-30","77065",1313,77065,"Houston"
"2014-10-31","77065",1335,77065,"Houston"
"2014-12-31","77065",1315,77065,"Houston"
"2015-01-31","77065",1327,77065,"Houston"
"2015-02-28","77065",1311,77065,"Houston"
"2015-04-30","77065",1350,77065,"Houston"
"2015-05-31","77065",1345,77065,"Houston"
"2015-06-30","77065",1368,77065,"Houston"
"2015-07-31","77065",1384,77065,"Houston"
"2015-08-31","77065",1377,77065,"Houston"
"2015-09-30","77065",1398,77065,"Houston"
"2015-11-30","77065",1386,77065,"Houston"
"2015-12-31","77065",1365,77065,"Houston"
"2016-01-31","77065",1390,77065,"Houston"
"2016-02-29","77065",1415,77065,"Houston"
"2016-03-31","77065",1392,77065,"Houston"
"2016-04-30","77065",1385,77065,"Houston"
"2016-05-31","77065",1396,77065,"Houston"
"2016-06-30","77065",1426,77065,"Houston"
"2016-07-31","77065",1427,77065,"Houston"
"2016-08-31","77065",1428,77065,"Houston"
"2016-09-30","77065",1413,77065,"Houston"
"2016-10-31","77065",1408,77065,"Houston"
"2016-11-30","77065",1400,77065,"Houston"
"2017-01-31","77065",1417,77065,"Houston"
"2017-02-28","77065",1430,77065,"Houston"
"2017-03-31","77065",1384,77065,"Houston"
"2017-04-30","77065",1412,77065,"Houston"
"2017-05-31","77065",1405,77065,"Houston"
"2017-06-30","77065",1391,77065,"Houston"
"2017-07-31","77065",1400,77065,"Houston"
"2017-08-31","77065",1397,77065,"Houston"
"2017-09-30","77065",1425,77065,"Houston"
"2017-10-31","77065",1420,77065,"Houston"
"2017-11-30","77065",1433,77065,"Houston"
"2017-12-31","77065",1426,77065,"Houston"
"2018-01-31","77065",1431,77065,"Houston"
"2018-02-28","77065",1443,77065,"Houston"
"2018-03-31","77065",1463,77065,"Houston"
"2018-04-30","77065",1478,77065,"Houston"
"2018-05-31","77065",1467,77065,"Houston"
"2018-06-30","77065",1470,77065,"Houston"
"2018-07-31","77065",1430,77065,"Houston"
"2018-08-31","77065",1434,77065,"Houston"
"2018-09-30","77065",1462,77065,"Houston"
"2018-10-31","77065",1474,77065,"Houston"
"2018-11-30","77065",1474,77065,"Houston"
"2018-12-31","77065",1484,77065,"Houston"
"2019-01-31","77065",1478,77065,"Houston"
"2019-02-28","77065",1489,77065,"Houston"
"2019-03-31","77065",1482,77065,"Houston"
"2019-04-30","77065",1489,77065,"Houston"
"2019-05-31","77065",1442,77065,"Houston"
"2019-06-30","77065",1450,77065,"Houston"
"2019-07-31","77065",1488,77065,"Houston"
"2019-08-31","77065",1515,77065,"Houston"
"2019-09-30","77065",1541,77065,"Houston"
"2019-10-31","77065",1525,77065,"Houston"
"2019-11-30","77065",1511,77065,"Houston"
"2019-12-31","77065",1616,77065,"Houston"
"2020-01-31","77065",1533,77065,"Houston"
"2020-02-29","77065",1522,77065,"Houston"
"2020-03-31","77065",1631,77065,"Houston"
"2020-04-30","77065",1567,77065,"Houston"
"2020-05-31","77065",1581,77065,"Houston"
"2020-06-30","77065",1653,77065,"Houston"
"2020-07-31","77065",1581,77065,"Houston"
"2020-08-31","77065",1548,77065,"Houston"
"2020-09-30","77065",1459,77065,"Houston"
"2020-10-31","77065",1609,77065,"Houston"
"2020-11-30","77065",1594,77065,"Houston"
"2020-12-31","77065",1592,77065,"Houston"
"2021-01-31","77065",1600,77065,"Houston"
"2021-02-28","77065",1595,77065,"Houston"
"2021-03-31","77065",1564,77065,"Houston"
"2014-02-28","77066; TX; Houston-The Woodlands-Sugar Land; Harris County; Houston",1001,77066,"Houston"
"2014-03-31","77066; TX; Houston-The Woodlands-Sugar Land; Harris County; Houston",974,77066,"Houston"
"2014-04-30","77066; TX; Houston-The Woodlands-Sugar Land; Harris County; Houston",1008,77066,"Houston"
"2014-05-31","77066; TX; Houston-The Woodlands-Sugar Land; Harris County; Houston",977,77066,"Houston"
"2014-06-30","77066; TX; Houston-The Woodlands-Sugar Land; Harris County; Houston",957,77066,"Houston"
"2014-07-31","77066; TX; Houston-The Woodlands-Sugar Land; Harris County; Houston",958,77066,"Houston"
"2014-09-30","77066; TX; Houston-The Woodlands-Sugar Land; Harris County; Houston",992,77066,"Houston"
"2014-10-31","77066; TX; Houston-The Woodlands-Sugar Land; Harris County; Houston",932,77066,"Houston"
"2014-12-31","77066; TX; Houston-The Woodlands-Sugar Land; Harris County; Houston",1061,77066,"Houston"
"2015-01-31","77066; TX; Houston-The Woodlands-Sugar Land; Harris County; Houston",1060,77066,"Houston"
"2015-02-28","77066; TX; Houston-The Woodlands-Sugar Land; Harris County; Houston",1053,77066,"Houston"
"2015-03-31","77066; TX; Houston-The Woodlands-Sugar Land; Harris County; Houston",1115,77066,"Houston"
"2015-07-31","77066; TX; Houston-The Woodlands-Sugar Land; Harris County; Houston",1242,77066,"Houston"
"2015-08-31","77066; TX; Houston-The Woodlands-Sugar Land; Harris County; Houston",1143,77066,"Houston"
"2015-09-30","77066; TX; Houston-The Woodlands-Sugar Land; Harris County; Houston",1097,77066,"Houston"
"2015-10-31","77066; TX; Houston-The Woodlands-Sugar Land; Harris County; Houston",1120,77066,"Houston"
"2015-11-30","77066; TX; Houston-The Woodlands-Sugar Land; Harris County; Houston",1100,77066,"Houston"
"2015-12-31","77066; TX; Houston-The Woodlands-Sugar Land; Harris County; Houston",1058,77066,"Houston"
"2016-01-31","77066; TX; Houston-The Woodlands-Sugar Land; Harris County; Houston",1063,77066,"Houston"
"2016-02-29","77066; TX; Houston-The Woodlands-Sugar Land; Harris County; Houston",966,77066,"Houston"
"2016-03-31","77066; TX; Houston-The Woodlands-Sugar Land; Harris County; Houston",987,77066,"Houston"
"2016-05-31","77066; TX; Houston-The Woodlands-Sugar Land; Harris County; Houston",1030,77066,"Houston"
"2016-06-30","77066; TX; Houston-The Woodlands-Sugar Land; Harris County; Houston",1073,77066,"Houston"
"2016-07-31","77066; TX; Houston-The Woodlands-Sugar Land; Harris County; Houston",1067,77066,"Houston"
"2016-08-31","77066; TX; Houston-The Woodlands-Sugar Land; Harris County; Houston",1149,77066,"Houston"
"2016-09-30","77066; TX; Houston-The Woodlands-Sugar Land; Harris County; Houston",1133,77066,"Houston"
"2016-10-31","77066; TX; Houston-The Woodlands-Sugar Land; Harris County; Houston",1167,77066,"Houston"
"2016-11-30","77066; TX; Houston-The Woodlands-Sugar Land; Harris County; Houston",1128,77066,"Houston"
"2016-12-31","77066; TX; Houston-The Woodlands-Sugar Land; Harris County; Houston",1116,77066,"Houston"
